playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8480056,2022,Jack Rathbone,VAN,D,5on5,5,4189.0,93.0,-0.93,0.34,0.47,0.34,0.41,0.32,0.41,27.0,4.42,0.17,0.18,1.25,0.14,2.23,2.02,0.17,0.16,0.16,0.0,1.0,4.0,2.0,4.0,10.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,1.0,0.0,0.06,0.11,0.0,0.0,0.0,0.0,8.98,6.0,5.38,2.0,0.04,0.0,0.0,0.21,0.19,0.19,93.0,9.0,5.0,12.0,67.0,11.0,13.0,13.0,56.0,0.0,0.0,10412.0,0.0,2.0,1.0,3.0,23.49,2.13,2.06,2.16,2.1,25.0,7.0,15.0,47.0,3.0,3.0,1.0,24.0,5.0,3.0,0.6,0.58,0.95,0.0,2.0,1.0,46.03,32.0,31.35,0.32,0.95,0.95,1.5,1.5,1.49,47.88,4.15,3.97,4.26,4.08,42.0,25.0,23.0,90.0,3.0,4.0,0.0,47.0,16.0,4.0,1.36,1.88,0.91,0.0,2.0,1.0,91.27,67.0,68.25,0.68,0.66,0.66,4.17,4.27,4.14,6.96,7.9,126.0,181.0,0.02,0.0,4.0,0.0,2.0,0.0
8480056,2022,Jack Rathbone,VAN,D,4on5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480056,2022,Jack Rathbone,VAN,D,5on4,5,463.0,10.0,-1.23,0.96,0.67,0.9,0.71,0.88,0.63,7.0,0.65,0.04,0.06,0.2,0.02,0.49,0.19,0.04,0.04,0.04,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.01,0.0,0.0,0.06,0.06,0.06,10.0,3.0,1.0,1.0,5.0,0.0,1.0,6.0,3.0,0.0,0.0,593.0,0.0,0.0,0.0,0.0,10.18,2.38,2.32,2.38,2.32,10.0,4.0,4.0,18.0,4.0,2.0,0.0,6.0,4.0,4.0,0.33,0.5,1.55,0.0,2.0,2.0,18.0,14.0,14.0,0.22,0.49,0.49,2.12,2.12,2.08,1.54,0.1,0.1,0.1,0.1,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.01,0.1,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.01,0.0,0.0,0.11,0.11,0.11,0.34,0.17,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8476480,2022,Vladislav Namestnikov,TBL,C,other,13,188.0,5.0,-0.95,1.0,0.72,1.0,0.53,1.0,0.57,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,1083.0,0.0,0.0,0.0,0.0,2.14,0.21,0.21,0.21,0.21,2.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.03,0.18,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.04,0.0,0.0,0.26,0.26,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68,1.8,25.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8476480,2022,Vladislav Namestnikov,TBL,C,all,13,10723.0,221.0,2.57,0.58,0.49,0.57,0.46,0.56,0.47,96.0,14.67,1.9,1.31,3.0,0.5,8.03,5.26,1.84,1.89,1.83,2.0,1.0,16.0,4.0,7.0,27.0,3.0,0.0,1.0,0.0,4.0,2.0,7.0,6.0,16.0,20.0,1.0,2.0,22.0,22.0,4.0,2.0,8.0,9.0,3.0,0.17,0.95,0.78,0.0,0.0,0.0,26.85,20.0,19.9,0.0,0.29,0.03,0.78,1.42,1.4,1.38,221.0,50.0,19.0,38.0,114.0,38.0,30.0,29.0,124.0,22.0,40.0,36505.0,2.0,8.0,4.0,4.0,101.81,9.99,9.79,10.07,9.87,105.0,37.0,49.0,191.0,7.0,9.0,0.0,101.0,31.0,10.0,3.0,3.56,3.43,1.0,4.0,2.0,191.96,142.0,143.24,1.8,1.73,1.73,10.07,10.14,10.02,81.0,7.16,7.04,7.26,7.14,82.0,30.0,33.0,145.0,8.0,8.0,2.0,83.0,22.0,7.0,2.46,2.81,1.89,4.0,1.0,3.0,147.16,112.0,112.87,1.2,1.92,1.92,6.44,6.49,6.45,37.18,39.04,543.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0
8476480,2022,Vladislav Namestnikov,TBL,C,5on5,13,7482.0,164.0,2.57,0.44,0.52,0.48,0.5,0.47,0.51,118.0,10.7,1.19,0.88,2.31,0.37,5.99,4.27,1.16,1.17,1.15,0.0,1.0,12.0,3.0,6.0,21.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,5.0,12.0,15.0,0.0,0.0,21.0,21.0,3.0,1.0,7.0,7.0,1.0,0.16,0.75,0.27,0.0,0.0,0.0,20.85,15.0,14.9,0.0,0.18,0.03,0.27,1.1,1.08,1.06,164.0,24.0,17.0,31.0,92.0,30.0,24.0,21.0,89.0,21.0,36.0,28579.0,0.0,4.0,2.0,3.0,60.76,4.94,4.83,5.02,4.91,61.0,25.0,31.0,117.0,2.0,7.0,0.0,65.0,17.0,4.0,1.94,1.98,1.02,1.0,1.0,0.0,117.96,86.0,87.23,0.88,1.22,1.22,4.6,4.67,4.61,70.29,6.39,6.28,6.49,6.37,68.0,28.0,30.0,126.0,6.0,8.0,2.0,70.0,19.0,7.0,2.04,2.46,1.89,2.0,1.0,3.0,128.16,96.0,96.87,1.02,1.92,1.92,5.49,5.54,5.5,23.48,22.04,429.0,421.0,0.06,0.2,5.0,4.0,4.0,4.0
8476480,2022,Vladislav Namestnikov,TBL,C,4on5,13,351.0,12.0,-0.1,0.15,0.1,0.22,0.08,0.13,0.1,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,1.0,9.0,1.0,2.0,0.0,9.0,1.0,0.0,2406.0,0.0,2.0,1.0,1.0,0.74,0.07,0.07,0.07,0.07,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.07,0.07,0.07,4.67,0.37,0.37,0.37,0.37,7.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,2.0,0.0,0.18,0.2,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.1,0.0,0.0,0.47,0.47,0.47,0.71,6.59,8.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0
8476480,2022,Vladislav Namestnikov,TBL,C,5on4,13,2702.0,40.0,2.57,0.93,0.81,0.86,0.75,0.87,0.73,55.0,3.97,0.72,0.43,0.69,0.13,2.05,0.98,0.68,0.72,0.68,2.0,0.0,4.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,5.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.01,0.2,0.51,0.0,0.0,0.0,6.0,5.0,5.0,0.0,0.11,0.0,0.51,0.32,0.32,0.31,40.0,24.0,0.0,5.0,11.0,6.0,3.0,7.0,24.0,0.0,0.0,2031.0,2.0,2.0,1.0,0.0,38.16,4.77,4.68,4.77,4.68,41.0,11.0,16.0,68.0,5.0,2.0,0.0,34.0,12.0,6.0,0.96,1.4,2.41,0.0,3.0,2.0,68.0,52.0,52.0,0.88,0.51,0.51,5.15,5.15,5.08,5.33,0.34,0.34,0.34,0.34,7.0,1.0,3.0,11.0,2.0,0.0,0.0,7.0,1.0,0.0,0.19,0.15,0.0,2.0,0.0,0.0,11.0,8.0,8.0,0.07,0.0,0.0,0.41,0.41,0.41,3.56,0.82,45.0,15.0,0.07,0.0,1.0,0.0,1.0,0.0
8478550,2022,Artemi Panarin,NYR,L,other,14,592.0,9.0,15.27,0.44,0.3,0.7,0.2,0.59,0.23,55.0,5.06,0.52,0.49,0.89,0.19,3.45,1.45,0.49,0.52,0.49,0.0,0.0,3.0,4.0,3.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,6.0,1.0,2.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.27,0.24,0.0,0.0,1.0,0.0,10.0,7.0,7.0,0.0,0.16,0.18,0.0,0.68,0.68,0.64,9.0,3.0,1.0,0.0,5.0,3.0,0.0,2.0,4.0,0.0,0.0,801.0,2.0,4.0,2.0,0.0,11.28,1.54,1.46,1.54,1.46,8.0,8.0,10.0,26.0,2.0,1.0,0.0,7.0,9.0,0.0,0.39,1.15,0.0,0.0,2.0,0.0,26.0,16.0,16.0,0.31,0.18,0.18,1.66,1.66,1.58,8.0,1.99,1.99,1.99,1.99,10.0,1.0,0.0,11.0,3.0,0.0,0.0,6.0,2.0,3.0,0.17,0.17,1.65,0.0,1.0,2.0,11.0,11.0,11.0,0.11,0.0,0.0,2.1,2.1,2.09,1.76,4.12,9.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
8478550,2022,Artemi Panarin,NYR,L,all,14,17245.0,273.0,18.02,0.62,0.49,0.67,0.47,0.67,0.5,41.0,35.04,2.38,2.72,7.37,1.15,22.75,14.64,2.31,2.38,2.31,8.0,6.0,37.0,14.0,22.0,73.0,19.0,5.0,3.0,0.0,9.0,1.0,22.0,11.0,32.0,46.0,5.0,10.0,0.0,3.0,4.0,16.0,42.0,8.0,1.0,1.27,0.88,0.24,2.0,3.0,0.0,72.84,51.0,50.69,4.0,0.63,0.39,0.0,3.02,3.01,2.91,273.0,55.0,17.0,37.0,164.0,44.0,26.0,62.0,141.0,0.0,0.0,33914.0,10.0,10.0,5.0,2.0,216.49,21.24,20.16,21.11,20.03,216.0,88.0,101.0,405.0,21.0,15.0,1.0,212.0,76.0,16.0,6.53,9.32,5.39,8.0,10.0,3.0,401.87,304.0,301.34,3.99,1.95,1.95,23.28,23.12,22.26,111.69,13.08,12.73,13.35,12.98,116.0,34.0,48.0,198.0,18.0,9.0,2.0,95.0,38.0,17.0,3.26,4.7,5.12,7.0,6.0,5.0,201.06,150.0,152.39,1.59,2.16,2.16,12.51,12.74,12.64,27.19,27.94,494.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0
8478550,2022,Artemi Panarin,NYR,L,5on5,14,13171.0,230.0,18.02,0.5,0.58,0.58,0.52,0.58,0.55,35.0,20.52,1.47,1.45,4.44,0.69,12.38,9.57,1.44,1.47,1.44,2.0,2.0,23.0,7.0,11.0,41.0,8.0,4.0,1.0,0.0,4.0,0.0,13.0,8.0,19.0,26.0,2.0,4.0,0.0,2.0,4.0,11.0,23.0,6.0,1.0,0.6,0.63,0.24,2.0,2.0,0.0,40.84,30.0,29.69,4.0,0.3,0.07,0.0,1.76,1.76,1.72,230.0,25.0,15.0,32.0,158.0,30.0,23.0,50.0,127.0,0.0,0.0,28011.0,4.0,6.0,3.0,2.0,127.66,10.36,10.17,10.23,10.05,125.0,55.0,61.0,241.0,9.0,5.0,0.0,131.0,42.0,7.0,3.7,5.0,1.66,5.0,4.0,0.0,237.87,180.0,177.34,1.82,0.65,0.65,11.53,11.36,11.18,96.59,10.23,9.92,10.5,10.18,98.0,32.0,46.0,176.0,14.0,8.0,2.0,85.0,32.0,13.0,2.98,4.04,3.21,7.0,4.0,3.0,179.06,130.0,132.39,1.41,1.9,1.9,9.75,9.97,9.87,21.06,15.14,432.0,400.0,0.08,0.14,1.0,5.0,1.0,2.0
8478550,2022,Artemi Panarin,NYR,L,4on5,14,11.0,2.0,1.07,0.0,0.61,0.0,0.22,0.0,0.24,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.23,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8478550,2022,Artemi Panarin,NYR,L,5on4,14,3471.0,32.0,18.02,0.91,0.9,0.93,0.79,0.92,0.75,47.0,8.72,0.36,0.75,1.9,0.25,6.62,3.14,0.34,0.36,0.34,6.0,4.0,10.0,3.0,8.0,21.0,10.0,0.0,1.0,0.0,5.0,0.0,5.0,2.0,10.0,13.0,2.0,4.0,0.0,1.0,0.0,4.0,13.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,21.0,13.0,13.0,0.0,0.17,0.13,0.0,0.53,0.53,0.5,32.0,27.0,0.0,5.0,0.0,11.0,3.0,9.0,9.0,0.0,0.0,1134.0,4.0,0.0,0.0,0.0,75.93,9.22,8.4,9.22,8.4,81.0,25.0,30.0,136.0,10.0,9.0,1.0,72.0,25.0,9.0,2.32,3.17,3.73,3.0,4.0,3.0,136.0,106.0,106.0,1.85,1.11,1.11,9.95,9.95,9.36,7.1,0.86,0.82,0.86,0.82,8.0,1.0,2.0,11.0,1.0,1.0,0.0,4.0,4.0,1.0,0.11,0.49,0.26,0.0,1.0,0.0,11.0,9.0,9.0,0.08,0.26,0.26,0.67,0.67,0.67,2.22,0.24,27.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8478415,2022,Jakub Zboril,BOS,D,other,9,233.0,3.0,0.4,0.47,0.52,0.25,0.39,0.29,0.43,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1042.0,0.0,0.0,0.0,0.0,1.27,0.42,0.33,0.42,0.33,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.18,0.24,0.0,0.0,1.0,2.0,2.0,2.0,0.02,0.0,0.0,0.44,0.44,0.34,3.66,0.49,0.43,0.49,0.43,3.0,2.0,1.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,0.09,0.39,0.0,0.0,0.0,0.0,6.0,5.0,5.0,0.09,0.0,0.0,0.58,0.58,0.51,3.67,3.33,27.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
8478415,2022,Jakub Zboril,BOS,D,all,9,8011.0,182.0,1.85,0.54,0.6,0.52,0.53,0.51,0.53,49.0,6.29,0.39,0.36,1.78,0.22,3.54,2.71,0.38,0.39,0.38,0.0,0.0,6.0,3.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,6.0,9.0,0.0,0.0,0.0,11.0,1.0,2.0,8.0,1.0,0.0,0.22,0.17,0.0,0.0,0.0,0.0,17.1,9.0,9.16,2.0,0.07,0.0,0.05,0.41,0.42,0.41,182.0,22.0,18.0,28.0,114.0,22.0,26.0,21.0,113.0,0.0,0.0,24978.0,0.0,2.0,1.0,8.0,65.38,6.04,5.82,6.15,5.93,67.0,22.0,30.0,119.0,5.0,5.0,1.0,59.0,26.0,4.0,1.76,3.22,1.06,1.0,2.0,2.0,121.03,89.0,90.69,0.92,0.59,0.59,6.37,6.46,6.29,62.94,5.17,5.04,5.18,5.05,68.0,17.0,26.0,111.0,6.0,3.0,0.0,62.0,20.0,3.0,1.67,2.4,1.1,2.0,3.0,1.0,109.22,85.0,84.1,0.98,0.6,0.6,5.56,5.55,5.44,27.55,18.73,433.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0
8478415,2022,Jakub Zboril,BOS,D,5on5,9,6718.0,152.0,1.85,0.57,0.56,0.55,0.54,0.55,0.53,49.0,6.29,0.39,0.36,1.78,0.22,3.54,2.71,0.38,0.39,0.38,0.0,0.0,6.0,3.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,6.0,9.0,0.0,0.0,0.0,9.0,1.0,2.0,8.0,1.0,0.0,0.22,0.17,0.0,0.0,0.0,0.0,15.1,9.0,9.16,2.0,0.07,0.0,0.05,0.41,0.42,0.41,152.0,20.0,11.0,27.0,94.0,19.0,20.0,18.0,95.0,0.0,0.0,18449.0,0.0,2.0,1.0,7.0,60.95,5.27,5.16,5.39,5.26,62.0,21.0,27.0,110.0,4.0,5.0,1.0,57.0,23.0,3.0,1.69,2.77,0.81,1.0,2.0,1.0,112.03,83.0,84.69,0.87,0.59,0.59,5.55,5.63,5.57,51.12,3.96,3.89,3.97,3.9,55.0,14.0,21.0,90.0,5.0,3.0,0.0,50.0,17.0,2.0,1.37,2.01,0.59,2.0,3.0,0.0,88.22,69.0,68.1,0.72,0.6,0.6,4.08,4.08,4.03,14.02,10.9,302.0,260.0,0.23,0.17,15.0,4.0,9.0,4.0
8478415,2022,Jakub Zboril,BOS,D,4on5,9,1050.0,26.0,1.4,0.33,0.16,0.3,0.11,0.29,0.14,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,6.0,1.0,19.0,2.0,6.0,2.0,16.0,0.0,0.0,2091.0,0.0,0.0,0.0,0.0,3.17,0.34,0.34,0.34,0.34,4.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.07,0.27,0.0,0.0,0.0,0.0,6.0,4.0,4.0,0.04,0.0,0.0,0.38,0.38,0.38,7.4,0.7,0.7,0.7,0.7,9.0,1.0,4.0,14.0,1.0,0.0,0.0,9.0,0.0,1.0,0.19,0.0,0.51,0.0,0.0,1.0,14.0,10.0,10.0,0.16,0.0,0.0,0.86,0.86,0.86,0.5,2.6,6.0,49.0,0.1,0.0,3.0,0.0,3.0,0.0
8478415,2022,Jakub Zboril,BOS,D,5on4,9,10.0,1.0,0.45,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470638,2022,Patrice Bergeron,BOS,C,other,13,849.0,18.0,13.87,0.69,0.4,0.56,0.26,0.62,0.22,28.0,7.49,1.25,0.46,1.06,0.23,4.18,2.82,1.14,1.25,1.14,1.0,1.0,6.0,4.0,1.0,11.0,3.0,1.0,0.0,0.0,1.0,0.0,7.0,1.0,5.0,9.0,0.0,0.0,15.0,1.0,0.0,1.0,4.0,5.0,1.0,0.08,0.74,0.42,0.0,0.0,1.0,11.0,10.0,10.0,1.0,0.14,0.0,0.0,1.39,1.39,1.25,18.0,3.0,7.0,1.0,7.0,1.0,1.0,4.0,12.0,15.0,14.0,716.0,0.0,0.0,0.0,3.0,24.09,5.34,4.85,5.34,4.85,25.0,9.0,5.0,39.0,8.0,2.0,1.0,13.0,14.0,7.0,0.58,1.85,2.91,1.0,2.0,5.0,39.0,34.0,34.0,0.51,0.44,0.44,5.41,5.41,4.92,15.89,2.35,2.09,2.35,2.09,16.0,5.0,10.0,31.0,1.0,2.0,0.0,12.0,6.0,3.0,0.43,0.83,1.09,0.0,1.0,0.0,31.0,21.0,21.0,0.41,0.81,0.81,1.95,1.95,1.81,1.94,2.97,12.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
